cellid,prediction
4383,1
4386,1
4387,2
4392,1
4508,1
4622,2
4736,1
4738,1
4743,2
4848,1
4849,1
4854,1
4974,1
5083,1
5084,1
5091,1
5203,1
5207,1
5212,1
5434,0
5553,1
5671,1
5911,1
6232,2
6351,2
4380,1
4385,1
4613,1
4614,1
4617,1
4619,1
4625,1
4969,1
5087,1
5092,1
5093,1
5318,1
5324,1
5435,1
5437,1
5560,1
5679,1
5792,1
5904,1
5909,1
5997,2
6017,0
6025,1
6350,2
4390,1
4498,1
4618,1
4623,1
4731,1
4850,0
4968,1
4970,1
4972,1
5094,1
5210,1
5211,1
5317,0
5319,1
5328,1
5438,1
5444,1
5550,0
5666,0
5673,2
5676,1
6026,1
6031,1
6234,1
4388,2
4500,1
4502,1
4503,1
4732,1
4973,1
5086,1
5090,1
5201,1
5202,1
5325,2
5446,2
5562,1
5674,1
5678,2
5783,0
5785,1
5787,1
5903,1
5908,2
6000,2
6029,1
6030,1
6117,2
4393,1
4499,1
4501,1
4735,1
4741,1
4852,1
4853,1
4860,1
4965,0
5082,1
5199,1
5204,1
5316,0
5321,1
5439,0
5441,0
5667,1
5680,1
5790,1
5793,1
5905,1
6024,1
6114,1
6349,1
4389,2
4509,1
4616,1
4626,1
4627,1
4737,1
4742,1
4856,1
4971,1
4975,1
5200,1
5206,1
5443,2
5445,1
5556,2
5558,1
5789,2
5796,1
5900,0
5907,2
5913,2
6021,1
6027,1
6028,2
4497,2
4507,2
4620,1
4740,2
4851,1
4855,2
4967,1
4978,2
5081,1
5433,0
5440,0
5549,0
5555,2
5557,2
5563,2
5669,1
5670,2
5675,2
5788,2
5901,0
5910,2
6231,2
6233,2
6348,2
4379,2
4381,2
4382,1
4384,2
4504,2
4505,2
4615,2
4744,2
4847,2
4858,2
5085,1
5095,2
5209,1
5315,1
5320,1
5323,1
5326,2
5561,2
5672,2
5791,2
5795,2
5902,2
6022,2
6116,2
4510,1
4730,1
4739,2
4857,2
4964,1
4966,1
4976,2
4977,1
5088,1
5089,1
5198,1
5208,1
5322,1
5327,1
5329,2
5436,1
5551,0
5559,1
5677,1
5794,2
5797,1
5912,1
6019,1
6115,2
4391,2
4496,2
4506,2
4621,2
4624,2
4733,2
4734,1
4859,2
4861,2
5205,1
5432,1
5442,2
5552,0
5554,1
5668,1
5784,0
5786,2
5906,2
5914,1
5998,2
5999,2
6018,2
6020,1
6023,2
