cellid,prediction
4383,1
4386,2
4387,2
4392,1
4508,1
4622,2
4736,1
4738,2
4743,2
4848,1
4849,1
4854,2
4974,2
5083,1
5084,1
5091,1
5203,1
5207,2
5212,2
5434,0
5553,1
5671,1
5911,2
6232,2
6351,2
4380,2
4385,1
4613,1
4614,1
4617,1
4619,1
4625,1
4969,1
5087,1
5092,1
5093,1
5318,0
5324,1
5435,1
5437,1
5560,2
5679,2
5792,1
5904,1
5909,1
5997,2
6017,0
6025,2
6350,2
4390,1
4498,1
4618,1
4623,2
4731,1
4850,0
4968,1
4970,1
4972,2
5094,1
5210,1
5211,1
5317,1
5319,1
5328,1
5438,1
5444,2
5550,1
5666,0
5673,2
5676,1
6026,2
6031,1
6234,2
4388,2
4500,1
4502,1
4503,1
4732,2
4973,2
5086,1
5090,2
5201,1
5202,1
5325,2
5446,2
5562,1
5674,1
5678,2
5783,0
5785,1
5787,2
5903,1
5908,2
6000,2
6029,2
6030,2
6117,2
4393,1
4499,1
4501,1
4735,1
4741,1
4852,1
4853,1
4860,1
4965,0
5082,0
5199,0
5204,1
5316,1
5321,2
5439,2
5441,2
5667,1
5680,1
5790,2
5793,1
5905,1
6024,2
6114,2
6349,2
4389,2
4509,1
4616,1
4626,2
4627,2
4737,2
4742,2
4856,2
4971,2
4975,2
5200,0
5206,2
5443,2
5445,2
5556,2
5558,2
5789,2
5796,2
5900,0
5907,2
5913,2
6021,1
6027,2
6028,2
4497,1
4507,1
4620,1
4740,1
4851,1
4855,2
4967,1
4978,2
5081,1
5433,1
5440,1
5549,1
5555,1
5557,1
5563,2
5669,1
5670,1
5675,1
5788,1
5901,1
5910,1
6231,2
6233,2
6348,2
4379,2
4381,2
4382,1
4384,1
4504,2
4505,2
4615,1
4744,2
4847,1
4858,2
5085,1
5095,2
5209,1
5315,1
5320,1
5323,1
5326,1
5561,2
5672,1
5791,1
5795,2
5902,1
6022,1
6116,2
4510,1
4730,2
4739,2
4857,2
4964,1
4966,1
4976,2
4977,1
5088,1
5089,2
5198,1
5208,1
5322,1
5327,1
5329,2
5436,1
5551,0
5559,1
5677,2
5794,2
5797,1
5912,2
6019,1
6115,2
4391,1
4496,1
4506,1
4621,1
4624,1
4733,1
4734,1
4859,1
4861,1
5205,1
5432,1
5442,1
5552,1
5554,1
5668,1
5784,1
5786,1
5906,1
5914,1
5998,1
5999,1
6018,1
6020,1
6023,1
